R_siamese	7	22	24	chrB4	64505227	64505212	144528695	16	16	0	0	100.000	16
R_siamese	9	24	24	chrB4	74829157	74829172	144528695	16	16	0	0	100.000	16
R_siamese	8	23	24	chrB4	96489360	96489345	144528695	16	16	0	0	100.000	16
R_siamese	6	21	24	chrB4	121935787	121935802	144528695	16	16	0	0	100.000	16
R_siamese	7	24	24	chrB1	103013663	103013680	208212889	18	18	0	0	100.000	18
R_siamese	2	24	24	chrB1	24099105	24099083	208212889	23	21	2	0	91.304	17
R_siamese	7	23	24	chrB1	33392434	33392418	208212889	17	17	0	0	100.000	17
R_siamese	3	18	24	chrB1	102394704	102394719	208212889	16	16	0	0	100.000	16
R_siamese	5	24	24	chrB1	111506842	111506860	208212889	20	19	0	1	95.000	16
R_siamese	8	23	24	chrB1	156079879	156079894	208212889	16	16	0	0	100.000	16
R_siamese	9	24	24	chrB1	161021944	161021929	208212889	16	16	0	0	100.000	16
R_siamese	3	21	24	chrB1	161432479	161432497	208212889	19	18	1	0	94.737	16
R_siamese	4	24	24	chrA3	88625997	88625977	143202405	21	20	1	0	95.238	18
R_siamese	2	22	24	chrA3	114929234	114929213	143202405	22	21	0	1	95.455	18
R_siamese	5	24	24	chrA3	41534940	41534960	143202405	21	20	0	1	95.238	17
R_siamese	2	24	24	chrA3	49449037	49449014	143202405	24	22	1	1	91.667	17
R_siamese	1	22	24	chrA3	4308622	4308643	143202405	22	20	2	0	90.909	16
R_siamese	2	24	24	chrA3	16742343	16742363	143202405	23	21	0	2	91.304	16
R_siamese	9	24	24	chrA3	109897034	109897049	143202405	16	16	0	0	100.000	16
R_siamese	6	24	24	chrA3	116369119	116369137	143202405	19	18	1	0	94.737	16
R_siamese	1	24	24	chrA1	104548504	104548527	242100913	24	22	2	0	91.667	18
R_siamese	7	23	24	chrA1	12641054	12641038	242100913	17	17	0	0	100.000	17
R_siamese	1	23	24	chrA1	144920756	144920779	242100913	24	22	1	1	91.667	17
R_siamese	9	24	24	chrA1	6211236	6211221	242100913	16	16	0	0	100.000	16
R_siamese	7	22	24	chrA1	7527502	7527517	242100913	16	16	0	0	100.000	16
R_siamese	5	20	24	chrA1	34666379	34666394	242100913	16	16	0	0	100.000	16
R_siamese	3	24	24	chrA1	37804028	37804007	242100913	22	20	2	0	90.909	16
R_siamese	5	23	24	chrA1	39679023	39679005	242100913	19	18	1	0	94.737	16
R_siamese	7	22	24	chrA1	76971194	76971209	242100913	16	16	0	0	100.000	16
R_siamese	2	18	24	chrX	59337245	59337229	130557009	17	17	0	0	100.000	17
R_siamese	3	21	24	chrX	23678013	23678031	130557009	19	18	1	0	94.737	16
R_siamese	8	23	24	chrX	92677815	92677830	130557009	16	16	0	0	100.000	16
R_siamese	8	24	24	chrF1	41720413	41720397	71664243	17	17	0	0	100.000	17
R_siamese	2	23	24	chrF1	58382315	58382293	71664243	23	21	1	1	91.304	16
R_siamese	2	20	24	chrF1	64234124	64234142	71664243	19	18	1	0	94.737	16
R_siamese	3	24	24	chrD4	15653619	15653642	96521652	24	22	0	2	91.667	17
R_siamese	3	18	24	chrD4	14911422	14911437	96521652	16	16	0	0	100.000	16
R_siamese	2	21	24	chrD4	35897866	35897848	96521652	20	19	0	1	95.000	16
R_siamese	1	16	24	chrD4	40845556	40845571	96521652	16	16	0	0	100.000	16
R_siamese	7	22	24	chrD4	44736938	44736923	96521652	16	16	0	0	100.000	16
R_siamese	5	23	24	chrD4	48910267	48910249	96521652	19	18	1	0	94.737	16
R_siamese	2	17	24	chrD4	55427153	55427138	96521652	16	16	0	0	100.000	16
R_siamese	7	22	24	chrD4	87487834	87487849	96521652	16	16	0	0	100.000	16
R_siamese	2	18	24	chrD3	15464482	15464498	96884206	17	17	0	0	100.000	17
R_siamese	7	22	24	chrD3	17057349	17057364	96884206	16	16	0	0	100.000	16
R_siamese	1	16	24	chrD3	28825902	28825917	96884206	16	16	0	0	100.000	16
R_siamese	9	24	24	chrD3	37072747	37072732	96884206	16	16	0	0	100.000	16
R_siamese	9	24	24	chrD3	37248629	37248614	96884206	16	16	0	0	100.000	16
R_siamese	3	24	24	chrD3	40415299	40415278	96884206	22	20	2	0	90.909	16
R_siamese	7	23	24	chrC2	21065828	21065812	161193150	17	17	0	0	100.000	17
R_siamese	6	22	24	chrC2	30700319	30700335	161193150	17	17	0	0	100.000	17
R_siamese	7	23	24	chrC2	39672239	39672223	161193150	17	17	0	0	100.000	17
R_siamese	1	21	24	chrC2	58466341	58466322	161193150	21	20	0	1	95.238	17
R_siamese	2	24	24	chrC2	137508946	137508924	161193150	23	21	2	0	91.304	17
R_siamese	2	23	24	chrC2	5541003	5541024	161193150	22	20	2	0	90.909	16
R_siamese	7	22	24	chrC2	28472313	28472298	161193150	16	16	0	0	100.000	16
R_siamese	7	22	24	chrC2	47059013	47058998	161193150	16	16	0	0	100.000	16
R_siamese	6	24	24	chrC2	82041225	82041244	161193150	20	19	0	1	95.000	16
R_siamese	7	22	24	chrC2	85939776	85939791	161193150	16	16	0	0	100.000	16
R_siamese	2	24	24	chrB3	97689286	97689263	149751809	24	22	1	1	91.667	17
R_siamese	5	24	24	chrB3	113983519	113983500	149751809	20	19	1	0	95.000	17
R_siamese	2	21	24	chrB3	122137919	122137899	149751809	21	20	0	1	95.238	17
R_siamese	5	23	24	chrB3	6460032	6460050	149751809	19	18	1	0	94.737	16
R_siamese	9	24	24	chrB3	13337524	13337509	149751809	16	16	0	0	100.000	16
R_siamese	3	24	24	chrB3	16848715	16848736	149751809	22	20	2	0	90.909	16
R_siamese	9	24	24	chrB3	66720975	66720990	149751809	16	16	0	0	100.000	16
R_siamese	1	16	24	chrB3	70190196	70190211	149751809	16	16	0	0	100.000	16
R_siamese	9	24	24	chrB3	80053238	80053223	149751809	16	16	0	0	100.000	16
R_siamese	1	20	24	chrB2	22499892	22499873	155302638	20	19	1	0	95.000	17
R_siamese	2	24	24	chrB2	41155883	41155861	155302638	24	22	0	2	91.667	17
R_siamese	5	24	24	chrB2	106424062	106424081	155302638	20	19	1	0	95.000	17
R_siamese	9	24	24	chrB2	58248047	58248032	155302638	16	16	0	0	100.000	16
R_siamese	5	23	24	chrB2	95916866	95916884	155302638	19	18	1	0	94.737	16
R_siamese	9	24	24	chrB2	97072740	97072755	155302638	16	16	0	0	100.000	16
R_siamese	2	23	24	chrB2	107963257	107963236	155302638	22	20	2	0	90.909	16
R_siamese	2	23	24	chrB2	107969886	107969865	155302638	22	20	2	0	90.909	16
R_siamese	8	23	24	chrB2	110297936	110297921	155302638	16	16	0	0	100.000	16
R_siamese	4	22	24	chrB2	144380536	144380554	155302638	19	18	1	0	94.737	16
R_siamese	4	24	24	chrA2	13676985	13676966	171471747	21	20	0	1	95.238	17
R_siamese	8	24	24	chrA2	150562395	150562411	171471747	17	17	0	0	100.000	17
R_siamese	3	18	24	chrA2	5493454	5493469	171471747	16	16	0	0	100.000	16
R_siamese	9	24	24	chrA2	40568724	40568739	171471747	16	16	0	0	100.000	16
R_siamese	4	19	24	chrA2	42745947	42745932	171471747	16	16	0	0	100.000	16
R_siamese	9	24	24	chrA2	43084601	43084616	171471747	16	16	0	0	100.000	16
R_siamese	4	22	24	chrA2	43511571	43511553	171471747	19	18	1	0	94.737	16
R_siamese	6	21	24	chrA2	76605580	76605595	171471747	16	16	0	0	100.000	16
R_siamese	5	20	24	chrA2	84638401	84638386	171471747	16	16	0	0	100.000	16
R_siamese	3	24	24	chrA2	85680612	85680591	171471747	22	20	2	0	90.909	16
R_siamese	1	22	24	chrA2	120046692	120046671	171471747	23	21	0	2	91.304	16
R_siamese	1	19	24	chrA2	158809977	158809995	171471747	19	18	1	0	94.737	16
R_siamese	3	21	24	chrA2	168651029	168651011	171471747	19	18	1	0	94.737	16
R_siamese	6	24	24	chrUn_NW_019369519v1	1325	1343	21091	19	18	1	0	94.737	16
R_siamese	6	21	24	chrF2	3292015	3292000	85752456	16	16	0	0	100.000	16
R_siamese	3	22	24	chrF2	37635926	37635908	85752456	20	19	0	1	95.000	16
R_siamese	9	24	24	chrF2	82926296	82926281	85752456	16	16	0	0	100.000	16
R_siamese	9	24	24	chrE3	15377504	15377519	44648284	16	16	0	0	100.000	16
R_siamese	4	19	24	chrE2	6765955	6765940	64340295	16	16	0	0	100.000	16
R_siamese	5	20	24	chrE2	16193849	16193834	64340295	16	16	0	0	100.000	16
R_siamese	6	21	24	chrE2	54929742	54929727	64340295	16	16	0	0	100.000	16
R_siamese	3	24	24	chrE2	63664739	63664717	64340295	23	21	1	1	91.304	16
R_siamese	9	24	24	chrD2	15207381	15207396	90186660	16	16	0	0	100.000	16
R_siamese	5	20	24	chrD2	36228327	36228342	90186660	16	16	0	0	100.000	16
R_siamese	7	22	24	chrD2	40932924	40932939	90186660	16	16	0	0	100.000	16
R_siamese	6	21	24	chrD2	73951048	73951033	90186660	16	16	0	0	100.000	16
R_siamese	3	18	24	chrA2_NW_019365272v1_random	36875	36860	41842	16	16	0	0	100.000	16
UCSC_WisdomPanel_felCat9	1	23	23	chrD1	45898792	45898814	117648028	23	23	0	0	100.000	23
UCSC_WisdomPanel_felCat9	1	19	23	chrD1	114289240	114289258	117648028	19	18	1	0	94.737	16
UCSC_WisdomPanel_felCat9	1	23	23	chrD1_NW_019365422v1_random	28965	28942	43557	24	23	0	1	95.833	20
UCSC_WisdomPanel_felCat9	1	19	23	chrD2	19771583	19771601	90186660	19	18	1	0	94.737	16
UCSC_WisdomPanel_felCat9	1	16	23	chrA2	13564443	13564428	171471747	16	16	0	0	100.000	16
